Artist;Album;AlbumId;Track;Date#fadgad
"Bicep";"Opal (Four Tet Remix)";"fa34586e-b26d-4e6b-b8d3-6bee960f0e35";"Opal - Four Tet Remix";"1564820246000"
"Chelou";"Out of Sight";"5a9f85a9-94b8-4551-8182-84a216941b62";"Words to Share";"1564827798000"
"Christopher Schwarzwälder";"Out the Window";"76edef78-d5d0-4f14-b26e-07885a2df68a";"Out the Window";"1564827932000"
"Penguin Cafe";"The Imperfect Sea";"098e9c60-6aa4-4128-8d65-3e5998b00978";"Ricercar";"1564828211000"
"Penguin Cafe";"The Imperfect Sea";"098e9c60-6aa4-4128-8d65-3e5998b00978";"Cantorum";"1564828490000"
"Cornelius";"Umbrella";"";"Birdwatching at Inner Forest - Penguin Cafe Mix";"1564828933000"
"Sea Moya";"Falmenta";"cdd4f37b-fc40-4853-ba33-f1f47a28535f";"The Long Run";"1564829469000"
"Sea Moya";"Flourish";"";"Flourish";"1564829688000"
"Sea Moya";"Falmenta";"cdd4f37b-fc40-4853-ba33-f1f47a28535f";"The Long Run";"1564829688000"
"Sea Moya";"Purple Days";"";"Purple Days";"1564829857000"
"Sea Moya";"Purple Days";"";"Purple Days";"1564830095000"
"Sea Moya";"Twins";"";"Do Things";"1564830095000"
"Carl Stone";"Mom's";"1aaee306-91c3-49ec-88bc-a49a489b1ec9";"Banteay srey";"1564841707000"
"Pariah";"Linnaea";"";"Linnaea";"1564842563000"
"Carl Stone";"Mom's";"1aaee306-91c3-49ec-88bc-a49a489b1ec9";"Banteay srey";"1564842563000"
"Bree Tranter";"Another Night On Earth";"b0309bf6-f851-4ba1-b8bd-b28c7b632565";"Daintree";"1564842986000"
"Bree Tranter";"Another Night On Earth";"b0309bf6-f851-4ba1-b8bd-b28c7b632565";"Daintree";"1564843069000"
"Pauline Anna Strom";"Trans-Millenia Music";"6160d43a-8ced-4c8f-80f5-455018b4862c";"Energies";"1564843069000"
"Cluster";"Bureau B - Katalog 1";"";"Ho Renomo";"1564843427000"
"Ada";"Lazerwhales III";"";"Interlude - Superpitcher Remix";"1564843739000"
"Federico Durand";"El libro de los árboles mágicos";"";"El pequeño zorro colorado";"1564844488000"
"E Ruscha V";"Who Are You";"0de2463b-da17-4fca-9148-2983ceb81983";"Who Are You";"1564844799000"
"Jason Kolàr";"Modified Perspectives";"347b12fa-10f3-4cf0-a6c7-c47af0dfae9c";"Corners";"1564845119000"
"Vegyn";"Fourtune Cookie";"";"Templez of Light";"1564845293000"
"Locust Toybox";"Drownscapes";"59467b8f-7e4c-496a-94e9-36d7873e467a";"Saptiro";"1564845517000"
"Vegyn";"Fourtune Cookie";"";"Templez of Light";"1564845517000"
"Susumu Yokota";"Sakura";"383a7ed3-a914-45dc-9897-32cace890496";"Hisen";"1564845908000"
"Elve";"Emerald";"4aaf4a10-a913-48cc-8b97-b4edb3ec6248";"Tree Memories";"1564846137000"
"Alice Coltrane";"Universal Consciousness";"6d947ffe-db83-4b57-9669-8ec291a43d13";"Battle At Armageddon";"1564878524000"
"K. Leimer";"A Period of Review (Original Recordings: 1975 - 1983)";"0ae1c856-2e81-4d9d-a6b5-6283573bdbf1";"Acquiescence";"1564880998000"
"Kaleido";"Jungle Express";"";"Leaving Kota Station - Original mix";"1564881310000"
"E Ruscha V";"Who Are You";"0de2463b-da17-4fca-9148-2983ceb81983";"Who Are You";"1564881522000"
"Mekine U Teksi";"Steppenroboters Polyvisionen";"";"Exile Emotive";"1564898055000"
"Mekine U Teksi";"Steppenroboters Polyvisionen";"";"Wüstenfall";"1564898464000"
"Mekine U Teksi";"Steppenroboters Polyvisionen";"";"Altere Affekte";"1564898854000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Incantation For Inanimate Object";"1564899008000"
"Pépé Bradock";"Baby Craddock";"68084668-9f3e-47da-9bd7-40f8bd457199";"Yazuke";"1564899241000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Incantation For Inanimate Object";"1564899406000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"spinning dance";"1564899508000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Pass Through the Fire";"1564899837000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Each Moment Like the First";"1564900224000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"The Beginning & End of the World";"1564900521000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Thunder Moon Gathering";"1564900920000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"The Animal Spirits";"1564901369000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"The Neverending";"1564901706000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Go Gladly Into the Earth";"1564901976000"
"King Krule";"The OOZ";"653bfb22-d8eb-4ae6-b1f1-013e570b8cd0";"Biscuit Town";"1564902328000"
"King Krule";"The OOZ";"653bfb22-d8eb-4ae6-b1f1-013e570b8cd0";"The Locomotive";"1564902551000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Each Moment Like the First";"1564984161000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Each Moment Like the First";"1564984343000"
"Trio Ternura";"Trio Ternura (Compacto 1973)";"";"A gira";"1564984639000"
"António Dos Santos";"Space Echo (Analog Africa No. 20)";"";"Djal Bai Si Camin";"1564984823000"
"Augustus Pablo";"Rebel Music: A Reggae Anthology";"";"East of the River Nile - 1971 Version";"1565021933000"
"António Dos Santos";"Space Echo (Analog Africa No. 20)";"";"Djal Bai Si Camin";"1565021933000"
"Sampa the Great";"OMG";"";"OMG";"1565022101000"
"Sampa the Great";"Final Form";"bbcd2b60-1a23-4131-8667-99c66921132e";"Final Form";"1565022256000"
"William Arcane";"Hourglass";"";"Until I Forget";"1565022548000"
"Wilma Vritra";"Burd";"";"The Hill";"1565022832000"
"Wilma Vritra";"Burd";"";"Vroom";"1565069372000"
"William Arcane";"Hourglass";"";"Until I Forget";"1565069654000"
"William Arcane";"Hourglass";"";"Chariot (The Reverie)";"1565069940000"
"William Arcane";"Hourglass";"";"Chariot (The Reverie)";"1565070160000"
"William Arcane";"Hourglass";"";"Settle";"1565070160000"
"Addison Groove";"Changa";"e0e31c73-bd0f-4fb9-b205-d60e4d232d55";"Changa";"1565071063000"
"Janus Rasmussen";"Vín";"36444567-d33a-427c-ab4b-481390c34434";"Pliant";"1565114775000"
"Kermesse";"Carabelas";"";"Carabelas";"1565124218000"
"Trentemøller";"Café del Mar Vol. 24";"";"Hands Down - Trentemøller’s Blissed Out Mix";"1565155868000"
"El Búho";"Café del Mar Vol. 24";"";"Corazon de Rubi";"1565156143000"
"Penguin Cafe";"Café del Mar Vol. 24";"";"Ricercar";"1565156390000"
"Sirens Of Lesbos";"We'll Be Fine";"";"We'll Be Fine";"1565188077000"
"LA Priest";"Inji";"05fb09d9-976d-431b-8829-c47f2124dfce";"Party Zute / Learning To Love";"1565189312000"
"Etta Bond";"Kiss My Girlfriend";"daa94544-eb5f-4964-af23-2a206b6526eb";"Kiss My Girlfriend";"1565189828000"
"Mariam the Believer";"Soft Moon EP";"";"Positive Propaganda";"1565190014000"
"Yellow Days";"How Can I Love You?";"";"How Can I Love You?";"1565190311000"
"Neneh Cherry";"Shot Gun Shack";"";"Shot Gun Shack";"1565190575000"
"Neneh Cherry";"Broken Politics";"04d3a433-a4f0-44ab-b293-5232f8013562";"Faster Than The Truth";"1565190814000"
"Her";"HER";"26986b53-4038-47b1-b63e-97bad1c215fb";"Five Minutes";"1565191061000"
"Sudan Archives";"Sink";"6c1c9a5e-77ef-4ded-b334-4034b4aa3abf";"Escape";"1565191290000"
"Chelou";"Out of Sight";"5a9f85a9-94b8-4551-8182-84a216941b62";"Out of Sight";"1565191625000"
"Kelis";"Friday Fish Fry";"37861bb0-d532-46e4-8ef8-cba6d7a0e06e";"Friday Fish Fry - Maribou State & Pedestrian Remix - Extended Dub";"1565191844000"
"Yellow Shoots";"Magic Man (feat. Braxton Cook)";"";"Magic Man";"1565192175000"
"Buttering Trio";"Threesome";"39b3e4ac-4ecb-465b-a1b6-7948aebf3d79";"Love In Music";"1565192446000"
"Chelou";"She Rock I Roll";"f883c9d0-0420-4721-a8f5-8bfd13fb35c7";"She Rock I Roll";"1565192703000"
"Skinny Pelembe";"No Blacks, No Dogs, No Irish";"";"No Blacks, No Dogs, No Irish";"1565192912000"
"L'Rain";"L'Rain";"b7a126c0-6ae7-4178-8939-b7d0855be7b0";"Stay, Go (Go, Stay)";"1565193198000"
"Sea Moya";"Falmenta";"cdd4f37b-fc40-4853-ba33-f1f47a28535f";"LITE.";"1565193906000"
"James Blake";"Assume Form";"3d9fab7e-c1b6-472f-bf74-45da76b0b871";"Into the Red";"1565196020000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"Arpo";"1565196025000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"Korals";"1565196084000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"OK Werkmeister";"1565196236000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"Music Stand";"1565196398000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"Any Pill";"1565196718000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"Arpo Sunk";"1565196784000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"Ekko Ink";"1565197108000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"No Wonder We Go Under";"1565197464000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"I Look Like I Look In A Tinfoil Mirror";"1565197763000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"Trokel";"1565198174000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"Out To Rust";"1565198483000"
"Sirens Of Lesbos";"We'll Be Fine";"";"We'll Be Fine";"1565241820000"
"Sonny & The Sunsets";"Moods Baby Moods";"01480c23-8e05-4824-855f-a288a3e4b040";"Nightmares";"1565242123000"
"KOKOKO!";"Fongola";"65ef7a0b-d0ed-4b48-82aa-9c907a73d6f9";"Likolo";"1565242589000"
"Ghost Against Ghost";"Checkpoint Charlie (Photay Remix)";"";"Checkpoint Charlie - Photay Remix";"1565242735000"
"Cornelius";"Point (Remaster)";"";"Point of View Point";"1565284664000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Each Moment Like the First";"1565286140000"
"Trio Ternura";"Trio Ternura (Compacto 1973)";"";"A gira";"1565286495000"
"Benedikt Frey";"Artificial";"83241000-907c-4a1f-b8a6-3b72008c4257";"Controversial";"1565293223000"
"Mammal Hands";"Becoming";"46130fed-9337-4fe2-873b-dd725970b445";"Becoming";"1565293655000"
"Mammal Hands";"Becoming";"46130fed-9337-4fe2-873b-dd725970b445";"Refuge";"1565294099000"
"Mammal Hands";"Becoming";"46130fed-9337-4fe2-873b-dd725970b445";"Shimmer";"1565294320000"
"Werkha";"Colours Of A Red Brick Raft";"65d347d3-ef83-4897-9329-71f7827ee1e0";"Flinch / Quiver";"1565294668000"
"Susso";"Keira";"513c949f-dfbf-416b-915a-bcfb2f741dc9";"Keira";"1565327967000"
"Susso";"Keira";"513c949f-dfbf-416b-915a-bcfb2f741dc9";"Mamadou";"1565328036000"
"Susso";"Keira";"513c949f-dfbf-416b-915a-bcfb2f741dc9";"Bani";"1565328199000"
"Susso";"Keira";"513c949f-dfbf-416b-915a-bcfb2f741dc9";"Ansumana";"1565328491000"
"Susso";"Keira";"513c949f-dfbf-416b-915a-bcfb2f741dc9";"Foday Kunda";"1565328817000"
"Susso";"Keira";"513c949f-dfbf-416b-915a-bcfb2f741dc9";"Susso Kunda";"1565329109000"
"Susso";"Keira";"513c949f-dfbf-416b-915a-bcfb2f741dc9";"Alagi";"1565329172000"
"Kaada";"Thank You for Giving Me Your Valuable Time";"a62776ca-18e1-449e-914e-ed29ce43d3ba";"Care";"1565343361000"
"Kaada";"Closing Statements";"";"It Must Have Been The Coffee";"1565343583000"
"Holly Walker";"Straight Line (Remixed)";"";"Straight Line - Neil Cowley Remix";"1565344055000"
"Kelly Lee Owens";"More Than A Woman";"32d1bfea-a85f-4280-8e0a-12a312245992";"More Than A Woman";"1565348586000"
"Olivier St.Louis";"Black Music";"532b8e78-138b-4c05-a437-c803a114fb6c";"Dog in Man";"1565348788000"
"Retiree";"House or Home";"";"House or Home";"1565349205000"
"Ego Ella May";"Table for One";"2dc7607f-af65-4062-9f64-38f5851113cf";"Table For One";"1565349368000"
"Anna Calvi";"Hunter";"07822fef-7500-43e6-b567-be6108784f62";"Alpha";"1565349763000"
"LA Priest";"Inji";"05fb09d9-976d-431b-8829-c47f2124dfce";"Oino";"1565350071000"
"L'Rain";"L'Rain";"b7a126c0-6ae7-4178-8939-b7d0855be7b0";"Stay, Go (Go, Stay)";"1565350341000"
"Raiza Biza";"Black Hole Sun - EP";"";"Jiggy";"1565361620000"
"XOA";"Way West";"";"Vs20";"1565361810000"
"XOA";"Way West";"";"Heartland";"1565361890000"
"XOA";"Way West";"";"Way West";"1565362274000"
"XOA";"Way West";"";"Damascene";"1565362571000"
"XOA";"Way West";"";"Way West";"1565362571000"
"XOA";"Way West";"";"Call on Me";"1565362920000"
"XOA";"Way West";"";"Damascene";"1565362920000"
"XOA";"Way West";"";"Les Musiciens";"1565368036000"
"XOA";"Way West";"";"Only One Thing";"1565368308000"
"XOA";"Way West";"";"Osu";"1565368537000"
"XOA";"Way West";"";"Dance of the Mantas";"1565368828000"
"Alice Coltrane";"A Monastic Trio";"44335cb4-e274-43eb-b9e9-ecbabb312d66";"Lovely Sky Boat";"1565420120000"
"Lancelot Layne";"Carnival Drum Sound";"";"Carnival Drum Song";"1565423311000"
"Jim Croce";"Stranger Things (Soundtrack from the Netflix Original Series)";"";"You Don't Mess Around With Jim";"1565423546000"
"Femi Kuti";"Shoki Remixed";"742768f0-4017-4c74-95ab-6f4f6348cae7";"Sorry Sorry - Francois K's Old Skool Afro Dub";"1565423724000"
"Vis À Vis";"Soundway presents Ghana Special (Modern Highlife, Afro Sounds & Ghanaian Blues 1968-81)";"";"Obi Agye Me Dofo";"1565424294000"
"Bob Moses/Billy Martin";"DrummingBirds";"";"Mozamba";"1565428632000"
"O/Y";"";"";"LIVE on fusion";"1565429222000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Each Moment Like the First";"1565464990000"
"XOA";"Way West";"";"Osu";"1565465340000"
"Lancelot Layne";"Carnival Drum Sound";"";"Carnival Drum Song";"1565465632000"
"Femi Kuti";"Shoki Remixed";"742768f0-4017-4c74-95ab-6f4f6348cae7";"Sorry Sorry - Francois K's Old Skool Afro Dub";"1565465857000"
"POPP";"Laya";"";"Salbnuß";"1565466477000"
"Ronin Arkestra";"Cosmic Collisions";"";"Cosmic Collisions";"1565511433000"
"Ronin Arkestra";"First Meeting";"dfa82bd7-eb0a-43ae-a5f8-70fa302541c1";"Stranger Searching";"1565511955000"
"Ronin Arkestra";"Cosmic Collisions";"";"Cosmic Collisions";"1565586907000"
"Brzzvll";"First Let's Dance: A 'Nuff Said Celebration";"";"I Belong To The Light";"1565587374000"
"Brzzvll";"First Let's Dance: A 'Nuff Said Celebration";"";"First Let's Dance";"1565587694000"
"Louis VI";"Sugar Like Salt";"43fa481e-acf9-4a1c-9e88-1fc63edd53eb";"Thurgood";"1565588149000"
"SPIRAL DELUXE";"Voodoo Magic";"168754a6-541c-4a0a-bcde-96a0a8e2a245";"E=MC²";"1565588380000"
"SPIRAL DELUXE";"Voodoo Magic";"168754a6-541c-4a0a-bcde-96a0a8e2a245";"Voodoo Magic";"1565624850000"
"SPIRAL DELUXE";"Voodoo Magic";"168754a6-541c-4a0a-bcde-96a0a8e2a245";"The Paris Roulette";"1565625042000"
"SPIRAL DELUXE";"Voodoo Magic";"168754a6-541c-4a0a-bcde-96a0a8e2a245";"Let It Go";"1565625280000"
"Clever Austin";"Pareidolia";"8c52eb17-34d2-41c2-90d4-88dec9407bc3";"Mist";"1565625748000"
"Clever Austin";"Pareidolia";"8c52eb17-34d2-41c2-90d4-88dec9407bc3";"Unipvich";"1565626012000"
"Clever Austin";"Pareidolia";"8c52eb17-34d2-41c2-90d4-88dec9407bc3";"Speckle";"1565626196000"
"Clever Austin";"Pareidolia";"8c52eb17-34d2-41c2-90d4-88dec9407bc3";"Blue Tongue";"1565626357000"
"Clever Austin";"Pareidolia";"8c52eb17-34d2-41c2-90d4-88dec9407bc3";"Planet Viewing";"1565626545000"
"Clever Austin";"Pareidolia";"8c52eb17-34d2-41c2-90d4-88dec9407bc3";"Speckle, Pt. 2";"1565626614000"
"Clever Austin";"Pareidolia";"8c52eb17-34d2-41c2-90d4-88dec9407bc3";"Dime Head";"1565626699000"
"Neue Grafik";"I Miss Something / Bed Stuy's Mood";"";"I Miss Something";"1565631159000"
"Neue Grafik";"I Miss Something / Bed Stuy's Mood";"";"Bed Stuy's Mood";"1565631493000"
"Talaboman";"The Night Land";"3e496812-ff23-4f11-abc0-787c1d45aebb";"Midnattssol";"1565631782000"
"Talaboman";"The Night Land";"3e496812-ff23-4f11-abc0-787c1d45aebb";"Safe Changes";"1565632221000"
"Talaboman";"The Night Land";"3e496812-ff23-4f11-abc0-787c1d45aebb";"Samsa";"1565632604000"
"SPIRAL DELUXE";"Voodoo Magic";"168754a6-541c-4a0a-bcde-96a0a8e2a245";"The Paris Roulette";"1565633354000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Incantation For Inanimate Object";"1565718011000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Incantation For Inanimate Object";"1565718113000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"spinning dance";"1565718113000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Pass Through the Fire";"1565718443000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Each Moment Like the First";"1565718829000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"The Beginning & End of the World";"1565719126000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Each Moment Like the First";"1565719126000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Thunder Moon Gathering";"1565719526000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Thunder Moon Gathering";"1565719974000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"The Animal Spirits";"1565812167000"
"James Holden";"The Animal Spirits";"1b2fdf7d-e8e4-45ba-808b-216b90c44721";"Each Moment Like the First";"1565812530000"
"Sampa the Great";"Final Form";"bbcd2b60-1a23-4131-8667-99c66921132e";"Final Form";"1565813401000"
"Anna Calvi";"Hunter";"07822fef-7500-43e6-b567-be6108784f62";"Indies or Paradise";"1565813843000"
"Anna Calvi";"Hunter";"07822fef-7500-43e6-b567-be6108784f62";"Alpha";"1565846811000"
"Anna Calvi";"Hunter";"07822fef-7500-43e6-b567-be6108784f62";"Indies or Paradise";"1565847031000"
"Pauline Anna Strom";"Trans-Millenia Music";"6160d43a-8ced-4c8f-80f5-455018b4862c";"Warriors of the Sun";"1565851239000"
"Sampa the Great";"Final Form";"bbcd2b60-1a23-4131-8667-99c66921132e";"Final Form";"1565851742000"
"Sampa the Great";"Final Form";"bbcd2b60-1a23-4131-8667-99c66921132e";"Final Form";"1565851956000"
"Sampa the Great";"The Great Mixtape";"daa130f8-70f7-4ae4-8bf7-9a15253b4a16";"F E M A L E";"1565851956000"
"Sampa the Great";"Blue Boss";"";"Blue Boss";"1565852078000"
"Sampa the Great";"Blue Boss";"";"Blue Boss";"1565852250000"
"Trio Ternura";"Trio Ternura (Compacto 1973)";"";"A gira";"1565852250000"
"António Dos Santos";"Space Echo (Analog Africa No. 20)";"";"Djal Bai Si Camin";"1565852437000"
"Kaleido";"Jungle Express";"";"Leaving Kota Station - Original mix";"1565853043000"
"Ashra";"New Age of Earth";"1100f327-eb05-49cc-a909-047699d7f697";"Deep Distance";"1565853043000"
"Ashra";"Correlations";"39b911b7-7768-4493-b37f-c4371f981e8c";"Oasis";"1565853621000"
"Sebastian Mullaert";"All the Keys Are Here";"0089a2d3-c885-49c9-80da-17c3aa6c2483";"Every Moment, I Am";"1565853623000"
"Bree Tranter";"Another Night On Earth";"b0309bf6-f851-4ba1-b8bd-b28c7b632565";"Daintree";"1565854168000"
"Kozmonaut";"Flieg (Album Sampler)";"";"Tidal Meditation";"1565854168000"
"Art of Noise";"The Ambient Collection";"022f8f66-cf1a-4c81-b43b-9da4d2757951";"Crusoe - Remixed by Youth";"1565855409000"
"Quantic";"Atlantic Oscillations";"68d35763-42af-48f9-9afb-81aeb20dfa9f";"Divergence";"1565980846000"
"Quantic";"Atlantic Oscillations";"68d35763-42af-48f9-9afb-81aeb20dfa9f";"Incendium";"1565981055000"
"Quantic";"Atlantic Oscillations";"68d35763-42af-48f9-9afb-81aeb20dfa9f";"Divergence";"1565981055000"
"Quantic";"Atlantic Oscillations";"68d35763-42af-48f9-9afb-81aeb20dfa9f";"September Blues";"1565981340000"
"Quantic";"Atlantic Oscillations";"68d35763-42af-48f9-9afb-81aeb20dfa9f";"You Used to Love Me";"1565981646000"
"Quantic";"Atlantic Oscillations";"68d35763-42af-48f9-9afb-81aeb20dfa9f";"Atlantic Oscillations";"1565982024000"
"Quantic";"Atlantic Oscillations";"68d35763-42af-48f9-9afb-81aeb20dfa9f";"Now or Never";"1565982374000"
"Noema";"Twilight";"c4ef76b4-b1c9-4b4d-90c3-85d289444d1c";"Twilight - O/Y Remix";"1565996577000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"Music Stand";"1565996908000"
"Call Super";"";"";"Call Super's Headphone Highlights, More Brilliant Than The Sun";"1565997130000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"Any Pill";"1565997905000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"Arpo Sunk";"1565997971000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"Any Pill";"1565997971000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"Ekko Ink";"1565998294000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"Arpo Sunk";"1565998294000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"No Wonder We Go Under";"1565998651000"
"Call Super";"Arpo";"5d1e5a2c-1531-45fb-8551-7a3a0ec0482c";"I Look Like I Look In A Tinfoil Mirror";"1565999681000"
"XOA";"Way West";"";"Osu";"1566031709000"
"Roudoudou";"Listener's Digest";"";"Peace and Tranquility to Earth";"1566031999000"
"Isaac Sasson";"Cantos campesinos";"";"Cantos Campesinos - Hector Plimmer Remix";"1566051232000"
"Isaac Sasson";"Cantos campesinos";"";"Cantos Campesinos - Hector Plimmer Remix";"1566051527000"
"Dreems";"In Dreems";"8230c5b2-4b60-43cd-b781-00179126b85a";"Theme (You Are My) - Original Mix";"1566051527000"
"Congi";"Somnium";"6116f291-823c-40a7-8933-f8d6fe2206bb";"Somnium - Joe Armon Jones Refix";"1566051854000"
"Dreems";"In Dreems";"8230c5b2-4b60-43cd-b781-00179126b85a";"Theme (You Are My) - Original Mix";"1566051854000"
"Prins Thomas";"The Movement of the Free Spirit";"";"Fuglekongen (Gammal Mungolian mix) / Airwalk / G - Mixed";"1566052190000"
